state,year,category,cost
Arkansas,2011,personal_insurance,6128.625774228009
Arkansas,2011,reading,99.12716374844454
Arkansas,2011,tobacco,247.81790937111137
Arkansas,2011,transportation,9342.391430228316
Arkansas,2012,alcohol,382.5977225101964
Arkansas,2012,apparel,1596.9346723449662
Arkansas,2012,cash_contributions,2030.0
Arkansas,2012,education,1094.2928093988685
Arkansas,2012,entertainment,2487.253542328761
Arkansas,2012,food,6217.212990790691
Arkansas,2012,healthcare,4233.097881408262
Arkansas,2012,housing,9802.06
Arkansas,2012,miscellaneous,791.3988543773331
Arkansas,2012,personal_care,633.1190835018665
Arkansas,2012,personal_insurance,6331.190835018665
Arkansas,2012,reading,99.56621223470852
Arkansas,2012,tobacco,248.91553058677133
Arkansas,2012,transportation,9410.45983460656
Arkansas,2013,alcohol,391.7230596539322
Arkansas,2013,apparel,1627.5490834745683
Arkansas,2013,cash_contributions,2030.0
Arkansas,2013,education,1132.034975457141
Arkansas,2013,entertainment,2515.516518577035
Arkansas,2013,food,6365.499719376399
Arkansas,2013,healthcare,4323.160599528757
Arkansas,2013,housing,9933.39
Arkansas,2013,miscellaneous,800.3916195472385
Arkansas,2013,personal_care,640.3132956377907
Arkansas,2013,personal_insurance,6403.132956377908
Arkansas,2013,reading,102.01052346817268
Arkansas,2013,tobacco,255.0263086704317
Arkansas,2013,transportation,9505.71466534288
Arkansas,2014,alcohol,398.3694973082185
Arkansas,2014,apparel,1617.7863360550716
Arkansas,2014,cash_contributions,2030.0
Arkansas,2014,education,1171.0642835395397
Arkansas,2014,entertainment,2560.02489904689
Arkansas,2014,food,6473.504331258551
Arkansas,2014,healthcare,4433.3184691482365
Arkansas,2014,housing,10247.04
Arkansas,2014,miscellaneous,814.5533769694649
Arkansas,2014,personal_care,651.642701575572
Arkansas,2014,personal_insurance,6516.427015755719
Arkansas,2014,reading,102.94499020197186
Arkansas,2014,tobacco,257.36247550492965
Arkansas,2014,transportation,9372.146200220604
Arkansas,2015,alcohol,402.3106348399376
Arkansas,2015,apparel,1583.8459908728414
Arkansas,2015,cash_contributions,2030.0
Arkansas,2015,education,1211.07581459721
Arkansas,2015,entertainment,2555.759410002325
Arkansas,2015,food,6537.5478161489855
Arkansas,2015,healthcare,4536.911059552662
Arkansas,2015,housing,10296.37
Arkansas,2015,miscellaneous,813.1961759098306
Arkansas,2015,personal_care,650.5569407278645
Arkansas,2015,personal_insurance,6505.569407278645
Arkansas,2015,reading,102.18874804364889
Arkansas,2015,tobacco,255.47187010912225
Arkansas,2015,transportation,8566.688612533926
Arkansas,2016,alcohol,407.55072770095467
Arkansas,2016,apparel,1601.384794397232
Arkansas,2016,cash_contributions,2030.0
Arkansas,2016,education,1246.5104343906412
Arkansas,2016,entertainment,2588.5659845246078
Arkansas,2016,food,6622.699325140513
Arkansas,2016,healthcare,4709.455631010286
Arkansas,2016,housing,10512.89
Arkansas,2016,miscellaneous,823.6346314396477
Arkansas,2016,personal_care,658.9077051517182
Arkansas,2016,personal_insurance,6589.077051517182
Arkansas,2016,reading,104.53585596056284
Arkansas,2016,tobacco,261.33963990140705
Arkansas,2016,transportation,8475.741918413007
Arkansas,2017,alcohol,409.7693437573056
Arkansas,2017,apparel,1591.02375687241
Arkansas,2017,cash_contributions,2030.0
Arkansas,2017,education,1258.4478313208558
Arkansas,2017,entertainment,2609.122506318424
Arkansas,2017,food,6658.751836056216
Arkansas,2017,healthcare,4764.458471466655
Arkansas,2017,housing,10551.18
Arkansas,2017,miscellaneous,830.1753429194985
Arkansas,2017,personal_care,664.1402743355987
Arkansas,2017,personal_insurance,6641.402743355988
Arkansas,2017,reading,106.4294875083756
Arkansas,2017,tobacco,266.073718770939
Arkansas,2017,transportation,8739.123265102675
Arkansas,2018,alcohol,409.09882547580577
Arkansas,2018,apparel,1566.984644100768
Arkansas,2018,cash_contributions,2030.0
Arkansas,2018,education,1281.9012538585662
Arkansas,2018,entertainment,2663.3496877227917
Arkansas,2018,food,6647.855913981844
Arkansas,2018,healthcare,4841.443726820636
Arkansas,2018,housing,10605.9
Arkansas,2018,miscellaneous,847.4294460936154
Arkansas,2018,personal_care,677.9435568748924
Arkansas,2018,personal_insurance,6779.435568748923
Arkansas,2018,reading,107.34896606413324
Arkansas,2018,tobacco,268.3724151603332
Arkansas,2018,transportation,8991.800342621544
Arkansas,2019,alcohol,424.50510429604384
Arkansas,2019,apparel,1575.8821205083675
Arkansas,2019,cash_contributions,2030.0
Arkansas,2019,education,1307.1903096409835
Arkansas,2019,entertainment,2692.289454436407
Arkansas,2019,food,6898.207944810712
Arkansas,2019,healthcare,4942.732814275969
Arkansas,2019,housing,11014.69
Arkansas,2019,miscellaneous,856.6375536843113
Arkansas,2019,personal_care,685.310042947449
Arkansas,2019,personal_insurance,6853.100429474491
Arkansas,2019,reading,111.32406057011583
Arkansas,2019,tobacco,278.3101514252896
Arkansas,2019,transportation,9133.447072747396
Arkansas,2021,alcohol,460.5147528039498
Arkansas,2021,apparel,1550.837263294315
Arkansas,2021,cash_contributions,2030.0
Arkansas,2021,education,1349.513164530848
Arkansas,2021,entertainment,2852.5488339468616
Arkansas,2021,food,7483.364733064184
Arkansas,2021,healthcare,5207.222911789467
Arkansas,2021,housing,12217.88
Arkansas,2021,miscellaneous,907.6291744376376
Arkansas,2021,personal_care,726.1033395501103
Arkansas,2021,personal_insurance,7261.033395501102
Arkansas,2021,reading,119.0439066028525
Arkansas,2021,tobacco,297.6097665071312
Arkansas,2021,transportation,10117.3842070316
Arkansas,2022,alcohol,493.05412555522935
Arkansas,2022,apparel,1585.8868790264542
Arkansas,2022,cash_contributions,2030.0
Arkansas,2022,education,1368.183564061094
Arkansas,2022,entertainment,3040.0090211708084
Arkansas,2022,food,8012.129540272475
Arkansas,2022,healthcare,5346.974695789861
Arkansas,2022,housing,12258.83
Arkansas,2022,miscellaneous,967.2755976452572
Arkansas,2022,personal_care,773.8204781162057
Arkansas,2022,personal_insurance,7738.204781162057
Arkansas,2022,reading,125.18396000382889
Arkansas,2022,tobacco,312.9599000095721
Arkansas,2022,transportation,11369.643172731916
Arkansas,2023,alcohol,515.956
Arkansas,2023,apparel,1612.3625
Arkansas,2023,cash_contributions,2030.0
Arkansas,2023,education,1400.322
Arkansas,2023,entertainment,3143.58
Arkansas,2023,food,8384.285
Arkansas,2023,healthcare,5334.56
Arkansas,2023,housing,13282.45
Arkansas,2023,miscellaneous,1000.23
Arkansas,2023,personal_care,800.184
Arkansas,2023,personal_insurance,8001.84
Arkansas,2023,reading,128.989
Arkansas,2023,tobacco,322.4725
Arkansas,2023,transportation,11286.5375
California,2008,alcohol,398.7786118418981
California,2008,apparel,1711.3578531027306
California,2008,cash_contributions,2030.0
California,2008,education,933.8517893612008
California,2008,entertainment,2375.022303784818
California,2008,food,6480.1524424308445
California,2008,healthcare,3782.844654615324
California,2008,housing,23518.66
California,2008,miscellaneous,755.6889148406241
California,2008,personal_care,604.5511318724994
California,2008,personal_insurance,6045.511318724993
California,2008,reading,106.22775602871636
California,2008,tobacco,265.56939007179096
California,2008,transportation,9625.229730344176
California,2009,alcohol,395.6131772232524
California,2009,apparel,1684.0310107674131
California,2009,cash_contributions,2030.0
California,2009,education,983.3500612481296
California,2009,entertainment,2367.6461168357287
California,2009,food,6428.714129877852
California,2009,healthcare,3903.098190984789
California,2009,housing,23448.16
California,2009,miscellaneous,753.3419462659136
California,2009,personal_care,602.6735570127308
California,2009,personal_insurance,6026.735570127309
California,2009,reading,103.19609538738392
California,2009,tobacco,257.99023846845984
California,2009,transportation,8616.088419266178
California,2010,alcohol,392.3766594539025
California,2010,apparel,1649.7762873563624
California,2010,cash_contributions,2030.0
California,2010,education,1024.1187098721482
California,2010,entertainment,2399.4505901155494
California,2010,food,6376.120716125916
California,2010,healthcare,4024.6173747194366
California,2010,housing,22922.3
California,2010,miscellaneous,763.4615514004021
California,2010,personal_care,610.7692411203217
California,2010,personal_insurance,6107.692411203217
California,2010,reading,103.23671873724516
California,2010,tobacco,258.0917968431129
California,2010,transportation,9147.81504500558
California,2011,alcohol,409.2512727860111
California,2011,apparel,1694.75950332326
California,2011,cash_contributions,2030.0
California,2011,education,1066.986293673927
California,2011,entertainment,2473.834972429542
California,2011,food,6650.333182772681
California,2011,healthcare,4145.477573765267
California,2011,housing,22985.19
California,2011,miscellaneous,787.1293094094
California,2011,personal_care,629.70344752752
California,2011,personal_insurance,6297.0344752752
California,2011,reading,107.05154960773427
California,2011,tobacco,267.6288740193357
California,2011,transportation,10089.237317290355
California,2012,alcohol,421.8919370503269
California,2012,apparel,1760.945825391032
California,2012,cash_contributions,2030.0
California,2012,education,1114.9792667582462
California,2012,entertainment,2534.2724607603004
California,2012,food,6855.743977067811
California,2012,healthcare,4313.120155218074
California,2012,housing,23114.56
California,2012,miscellaneous,806.3594193328229
California,2012,personal_care,645.0875354662584
California,2012,personal_insurance,6450.875354662583
California,2012,reading,109.79203396420024
California,2012,tobacco,274.4800849105006
California,2012,transportation,10376.949193811924
California,2013,alcohol,428.63153612697033
California,2013,apparel,1780.898128356442
California,2013,cash_contributions,2030.0
California,2013,education,1155.2077054049682
California,2013,entertainment,2567.0090839376994
California,2013,food,6965.262462063268
California,2013,healthcare,4411.6555977098105
California,2013,housing,23497.3
California,2013,miscellaneous,816.7756176165407
California,2013,personal_care,653.4204940932325
California,2013,personal_insurance,6534.204940932325
California,2013,reading,111.62204087221212
California,2013,tobacco,279.0551021805303
California,2013,transportation,10401.35110399209
California,2014,alcohol,439.1525809083182
California,2014,apparel,1783.40723784662
California,2014,cash_contributions,2030.0
California,2014,education,1194.2139650443469
California,2014,entertainment,2610.6316521434724
California,2014,food,7136.229439760171
California,2014,healthcare,4520.956621906138
California,2014,housing,24414.83
California,2014,miscellaneous,830.6555256820138
California,2014,personal_care,664.5244205456112
California,2014,personal_insurance,6645.244205456111
California,2014,reading,113.48398520532211
California,2014,tobacco,283.7099630133053
California,2014,transportation,10331.619815993516
California,2015,alcohol,452.57642124380646
California,2015,apparel,1781.7360225532443
California,2015,cash_contributions,2030.0
California,2015,education,1248.732268002247
California,2015,entertainment,2635.2266357343874
California,2015,food,7354.3668452118545
California,2015,healthcare,4677.979007452905
California,2015,housing,24965.79
California,2015,miscellaneous,838.4812022791232
California,2015,personal_care,670.7849618232985
California,2015,personal_insurance,6707.849618232985
California,2015,reading,114.95648853374172
California,2015,tobacco,287.3912213343543
California,2015,transportation,9637.03401903159
California,2016,alcohol,448.87458388481673
California,2016,apparel,1763.7581885315
California,2016,cash_contributions,2030.0
California,2016,education,1273.5842700276917
California,2016,entertainment,2644.788867275636
California,2016,food,7294.211988128271
California,2016,healthcare,4811.743605644277
California,2016,housing,25955.71
California,2016,miscellaneous,841.5237304967933
California,2016,personal_care,673.2189843974347
California,2016,personal_insurance,6732.189843974346
California,2016,reading,115.1353332382502
California,2016,tobacco,287.8383330956255
California,2016,transportation,9335.144972515836
California,2017,alcohol,452.936050816607
California,2017,apparel,1758.6284288265354
California,2017,cash_contributions,2030.0
California,2017,education,1320.7024771485371
California,2017,entertainment,2738.194203618264
California,2017,food,7360.210825769865
California,2017,healthcare,5000.153322949322
California,2017,housing,27381.23
California,2017,miscellaneous,871.2436102421749
California,2017,personal_care,696.9948881937398
California,2017,personal_insurance,6969.948881937399
California,2017,reading,117.64118643055424
California,2017,tobacco,294.1029660763856
California,2017,transportation,9659.736726521693
California,2018,alcohol,463.7584770316347
California,2018,apparel,1776.3492995486677
California,2018,cash_contributions,2030.0
California,2018,education,1366.8491197064286
California,2018,entertainment,2839.842121361977
California,2018,food,7536.075251764064
California,2018,healthcare,5162.272114325521
California,2018,housing,28450.18
California,2018,miscellaneous,903.5861295242654
California,2018,personal_care,722.8689036194123
California,2018,personal_insurance,7228.689036194123
California,2018,reading,121.69185026361636
California,2018,tobacco,304.2296256590409
California,2018,transportation,10193.19385191761
California,2019,alcohol,475.589586479938
California,2019,apparel,1765.5220595675814
California,2019,cash_contributions,2030.0
California,2019,education,1377.1218589401506
California,2019,entertainment,2836.320489031711
California,2019,food,7728.330780298991
California,2019,healthcare,5207.157176149553
California,2019,housing,29543.98
California,2019,miscellaneous,902.4656101464536
California,2019,personal_care,721.9724881171628
California,2019,personal_insurance,7219.724881171628
California,2019,reading,124.7206768446444
California,2019,tobacco,311.80169211161103
California,2019,transportation,10232.55615186914
California,2021,alcohol,520.8472038944881
California,2021,apparel,1754.013845081091
California,2021,cash_contributions,2030.0
California,2021,education,1416.7090712037832
California,2021,entertainment,2994.5849476090207
California,2021,food,8463.767063285432
California,2021,healthcare,5466.504609813819
California,2021,housing,31551.11
California,2021,miscellaneous,952.8224833301427
California,2021,personal_care,762.2579866641144
California,2021,personal_insurance,7622.579866641143
California,2021,reading,134.6399556523404
California,2021,tobacco,336.599889130851
California,2021,transportation,11442.871792648168
California,2022,alcohol,574.2024846651698
California,2022,apparel,1846.8970020470472
California,2022,cash_contributions,2030.0
California,2022,education,1480.9341903267098
California,2022,entertainment,3290.533095566738
California,2022,food,9330.790375809009
California,2022,healthcare,5787.613482435734
California,2022,housing,32912.88
California,2022,miscellaneous,1046.9878031348712
California,2022,personal_care,837.590242507897
California,2022,personal_insurance,8375.90242507897
California,2022,reading,145.7871198085575
California,2022,tobacco,364.4677995213937
California,2022,transportation,13240.893892100215
California,2023,alcohol,602.168
California,2023,apparel,1881.775
California,2023,cash_contributions,2030.0
California,2023,education,1540.9422
California,2023,entertainment,3459.258
California,2023,food,9785.23
California,2023,healthcare,5870.255999999999
California,2023,housing,34624.76
California,2023,miscellaneous,1100.673
California,2023,personal_care,880.5384
California,2023,personal_insurance,8805.384
California,2023,reading,150.542
California,2023,tobacco,376.355
California,2023,transportation,13172.425
Colorado,2008,alcohol,387.84457516051134
Colorado,2008,apparel,1664.4344500285877
Colorado,2008,cash_contributions,2030.0
Colorado,2008,education,924.5020884920392
Colorado,2008,entertainment,2351.2436395996115
Colorado,2008,food,6302.474346358309
Colorado,2008,healthcare,3744.9709080978455
Colorado,2008,housing,17901.51
Colorado,2008,miscellaneous,748.1229762362401
Colorado,2008,personal_care,598.4983809889922
Colorado,2008,personal_insurance,5984.983809889921
Colorado,2008,reading,103.31511691892408
Colorado,2008,tobacco,258.2877922973102
Colorado,2008,transportation,9361.31734434068
Colorado,2009,alcohol,385.9456395616895
Colorado,2009,apparel,1642.878606962
Colorado,2009,cash_contributions,2030.0
Colorado,2009,education,969.3556989207724
Colorado,2009,entertainment,2333.95140431402
Colorado,2009,food,6271.616642877455
Colorado,2009,healthcare,3847.551979684853
Colorado,2009,housing,17801.95
Colorado,2009,miscellaneous,742.620901372643
Colorado,2009,personal_care,594.0967210981142
Colorado,2009,personal_insurance,5940.967210981144
Colorado,2009,reading,100.67430845984494
Colorado,2009,tobacco,251.68577114961235
Colorado,2009,transportation,8405.538407071803
Colorado,2010,alcohol,385.9064223025804
Colorado,2010,apparel,1622.5717032695318
Colorado,2010,cash_contributions,2030.0
Colorado,2010,education,982.7584025055182
Colorado,2010,entertainment,2302.545794839804
Colorado,2010,food,6270.979362416932
Colorado,2010,healthcare,3862.078198306717
Colorado,2010,housing,17472.67
